Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-25 00:00:00-05:00,13308.25,13354.25,12764.0,12831.75,1893015,0.0,0.0
2021-02-26 00:00:00-05:00,12800.5,13089.75,12663.25,12911.0,1877394,0.0,0.0
2021-03-01 00:00:00-05:00,12955.75,13318.0,12946.75,13279.75,1025183,0.0,0.0
2021-03-02 00:00:00-05:00,13311.75,13328.0,13048.0,13055.25,1084739,0.0,0.0
2021-03-03 00:00:00-05:00,13061.0,13191.0,12662.5,12681.75,1456894,0.0,0.0
2021-03-04 00:00:00-05:00,12682.75,12797.0,12306.25,12455.0,2099066,0.0,0.0
2021-03-05 00:00:00-05:00,12437.0,12697.75,12207.5,12663.75,1789102,0.0,0.0
2021-03-08 00:00:00-05:00,12714.0,12761.25,12283.75,12297.25,1748168,0.0,0.0
2021-03-09 00:00:00-05:00,12346.5,12867.25,12325.5,12788.75,1204245,0.0,0.0
2021-03-10 00:00:00-05:00,12811.5,12993.0,12704.25,12749.25,1462237,0.0,0.0
2021-03-11 00:00:00-05:00,12794.5,13119.5,12724.25,13048.25,1135178,0.0,0.0
2021-03-12 00:00:00-05:00,13051.75,13095.0,12767.75,12933.5,645640,0.0,0.0
2021-03-15 00:00:00-04:00,12939.0,13099.0,12872.75,13078.5,310513,0.0,0.0
2021-03-16 00:00:00-04:00,13082.25,13296.75,13056.75,13151.5,246289,0.0,0.0
2021-03-17 00:00:00-04:00,13168.0,13283.0,12946.25,13201.5,215186,0.0,0.0
2021-03-18 00:00:00-04:00,13198.5,13279.75,12774.5,12795.5,141970,0.0,0.0
2021-03-19 00:00:00-04:00,12813.5,12917.5,12730.5,12808.759765625,1330097,0.0,0.0
2021-03-22 00:00:00-04:00,12820.75,13157.0,12789.5,13071.75,945854,0.0,0.0
2021-03-23 00:00:00-04:00,13068.75,13172.0,12978.75,13006.25,1208348,0.0,0.0
2021-03-24 00:00:00-04:00,13050.0,13145.0,12784.25,12794.0,1188827,0.0,0.0
2021-03-25 00:00:00-04:00,12804.0,12859.5,12609.75,12770.5,1512250,0.0,0.0
2021-03-26 00:00:00-04:00,12799.25,12988.5,12675.75,12966.75,1235458,0.0,0.0
2021-03-29 00:00:00-04:00,12967.0,13002.75,12807.0,12944.5,1361774,0.0,0.0
2021-03-30 00:00:00-04:00,12974.75,12984.0,12776.75,12878.25,1104139,0.0,0.0
2021-03-31 00:00:00-04:00,12891.75,13158.25,12858.5,13089.75,831363,0.0,0.0
2021-04-01 00:00:00-04:00,13093.75,13333.0,13090.0,13316.0,809150,0.0,0.0
2021-04-05 00:00:00-04:00,13344.0,13614.75,13304.25,13585.5,672584,0.0,0.0
2021-04-06 00:00:00-04:00,13603.0,13654.25,13524.5,13570.0,881355,0.0,0.0
2021-04-07 00:00:00-04:00,13580.0,13641.25,13513.0,13604.75,794033,0.0,0.0
2021-04-08 00:00:00-04:00,13621.75,13789.75,13614.75,13747.75,775241,0.0,0.0
2021-04-09 00:00:00-04:00,13787.0,13841.0,13648.5,13829.5,829301,0.0,0.0
2021-04-12 00:00:00-04:00,13817.25,13832.0,13731.75,13808.75,776272,0.0,0.0
2021-04-13 00:00:00-04:00,13825.5,13993.75,13772.5,13975.75,784551,0.0,0.0
2021-04-14 00:00:00-04:00,13977.0,14029.0,13772.75,13798.75,1048086,0.0,0.0
2021-04-15 00:00:00-04:00,13827.5,14034.25,13789.5,14014.0,790571,0.0,0.0
2021-04-16 00:00:00-04:00,13999.75,14059.0,13953.0,14029.5,782661,0.0,0.0
2021-04-19 00:00:00-04:00,13989.25,14052.5,13821.0,13897.25,1167074,0.0,0.0
2021-04-20 00:00:00-04:00,13899.5,13933.75,13719.0,13794.25,1186060,0.0,0.0
2021-04-21 00:00:00-04:00,13742.25,13926.75,13700.25,13919.25,883268,0.0,0.0
2021-04-22 00:00:00-04:00,13895.25,13944.0,13701.75,13750.25,1190044,0.0,0.0
2021-04-23 00:00:00-04:00,13757.25,13981.25,13738.0,13927.0,787363,0.0,0.0
2021-04-26 00:00:00-04:00,13915.0,14038.0,13865.75,14011.5,681564,0.0,0.0
2021-04-27 00:00:00-04:00,14023.25,14050.0,13912.75,13953.0,711031,0.0,0.0
2021-04-28 00:00:00-04:00,13954.0,13993.5,13878.0,13892.25,816524,0.0,0.0
2021-04-29 00:00:00-04:00,13970.75,14064.0,13818.25,13953.5,1073190,0.0,0.0
2021-04-30 00:00:00-04:00,13948.0,13957.0,13819.5,13850.0,944652,0.0,0.0
2021-05-03 00:00:00-04:00,13879.25,13947.5,13771.5,13790.0,777228,0.0,0.0
2021-05-04 00:00:00-04:00,13786.25,13792.5,13380.75,13536.0,1202754,0.0,0.0
2021-05-05 00:00:00-04:00,13526.75,13665.5,13462.5,13491.0,936762,0.0,0.0
2021-05-06 00:00:00-04:00,13486.0,13611.75,13389.0,13597.75,1211699,0.0,0.0
2021-05-07 00:00:00-04:00,13605.75,13818.0,13588.25,13709.75,1006542,0.0,0.0
2021-05-10 00:00:00-04:00,13718.25,13751.75,13302.25,13356.75,1080875,0.0,0.0
2021-05-11 00:00:00-04:00,13316.0,13375.75,13065.5,13346.0,1828176,0.0,0.0
2021-05-12 00:00:00-04:00,13321.5,13352.0,12959.75,12998.5,1716552,0.0,0.0
2021-05-13 00:00:00-04:00,12968.5,13225.0,12914.75,13100.25,1607005,0.0,0.0
2021-05-14 00:00:00-04:00,13095.5,13426.0,13071.0,13387.0,1041555,0.0,0.0
2021-05-17 00:00:00-04:00,13380.5,13452.5,13182.5,13303.5,1064637,0.0,0.0
2021-05-18 00:00:00-04:00,13310.0,13433.0,13178.0,13212.0,856489,0.0,0.0
2021-05-19 00:00:00-04:00,13182.25,13242.75,12954.25,13233.5,1410586,0.0,0.0
2021-05-20 00:00:00-04:00,13221.0,13524.0,13151.25,13486.5,926125,0.0,0.0
2021-05-21 00:00:00-04:00,13493.25,13569.75,13395.5,13405.0,882592,0.0,0.0
2021-05-24 00:00:00-04:00,13390.0,13686.25,13356.25,13635.25,576722,0.0,0.0
2021-05-25 00:00:00-04:00,13654.5,13738.5,13606.5,13656.25,712998,0.0,0.0
2021-05-26 00:00:00-04:00,13671.0,13728.25,13656.0,13700.25,608634,0.0,0.0
2021-05-27 00:00:00-04:00,13703.75,13720.75,13620.25,13665.5,716347,0.0,0.0
2021-05-28 00:00:00-04:00,13694.5,13763.25,13662.5,13686.5,575230,0.0,0.0
2021-06-01 00:00:00-04:00,13698.75,13773.0,13592.75,13648.75,788715,0.0,0.0
2021-06-02 00:00:00-04:00,13653.0,13712.5,13603.0,13673.75,576913,0.0,0.0
2021-06-03 00:00:00-04:00,13678.5,13707.0,13462.25,13529.25,896698,0.0,0.0
2021-06-04 00:00:00-04:00,13530.0,13784.0,13467.75,13766.75,645248,0.0,0.0
2021-06-07 00:00:00-04:00,13772.25,13825.25,13691.5,13804.25,593134,0.0,0.0
2021-06-08 00:00:00-04:00,13823.5,13916.75,13742.0,13811.5,746795,0.0,0.0
2021-06-09 00:00:00-04:00,13813.0,13904.0,13803.5,13814.25,598846,0.0,0.0
2021-06-10 00:00:00-04:00,13815.75,13976.5,13726.5,13959.75,702931,0.0,0.0
2021-06-11 00:00:00-04:00,13974.5,13998.5,13931.75,13994.25,258315,0.0,0.0
2021-06-14 00:00:00-04:00,13996.5,14133.5,13965.0,14124.75,157769,0.0,0.0
2021-06-15 00:00:00-04:00,14121.25,14163.0,14009.25,14030.25,127209,0.0,0.0
2021-06-16 00:00:00-04:00,14047.75,14104.0,13834.0,13981.25,109183,0.0,0.0
2021-06-17 00:00:00-04:00,13948.5,14213.0,13850.5,14165.5,87366,0.0,0.0
2021-06-18 00:00:00-04:00,14171.25,14213.25,14064.75,14107.4296875,841121,0.0,0.0
2021-06-21 00:00:00-04:00,14022.25,14144.0,13958.75,14130.0,788483,0.0,0.0
2021-06-22 00:00:00-04:00,14137.0,14279.25,14066.25,14258.25,621790,0.0,0.0
2021-06-23 00:00:00-04:00,14273.5,14316.75,14231.75,14263.0,587636,0.0,0.0
2021-06-24 00:00:00-04:00,14274.25,14422.0,14263.0,14354.25,605975,0.0,0.0
2021-06-25 00:00:00-04:00,14364.75,14394.25,14313.25,14339.0,594197,0.0,0.0
2021-06-28 00:00:00-04:00,14347.75,14519.5,14333.25,14512.5,471785,0.0,0.0
2021-06-29 00:00:00-04:00,14506.75,14585.0,14468.75,14563.0,542004,0.0,0.0
2021-06-30 00:00:00-04:00,14584.0,14599.0,14518.0,14549.0,550880,0.0,0.0
2021-07-01 00:00:00-04:00,14558.0,14606.5,14470.75,14548.5,598057,0.0,0.0
2021-07-02 00:00:00-04:00,14542.25,14728.75,14513.5,14713.75,543434,0.0,0.0
2021-07-06 00:00:00-04:00,14702.25,14789.75,14625.25,14775.5,838525,0.0,0.0
2021-07-07 00:00:00-04:00,14758.5,14883.75,14726.25,14802.25,844793,0.0,0.0
2021-07-08 00:00:00-04:00,14811.75,14821.75,14540.0,14712.25,1001374,0.0,0.0
2021-07-09 00:00:00-04:00,14712.75,14832.0,14640.5,14810.5,694222,0.0,0.0
2021-07-12 00:00:00-04:00,14823.75,14888.75,14785.25,14869.25,563544,0.0,0.0
2021-07-13 00:00:00-04:00,14880.0,14994.5,14794.25,14865.0,824554,0.0,0.0
2021-07-14 00:00:00-04:00,14868.0,14996.0,14841.0,14891.75,817428,0.0,0.0
2021-07-15 00:00:00-04:00,14896.25,14962.5,14708.25,14787.5,1017598,0.0,0.0
2021-07-16 00:00:00-04:00,14778.0,14869.5,14657.25,14670.5,893209,0.0,0.0
2021-07-19 00:00:00-04:00,14675.75,14683.25,14444.25,14540.75,1324573,0.0,0.0
2021-07-20 00:00:00-04:00,14593.5,14782.25,14516.75,14722.75,869753,0.0,0.0
2021-07-21 00:00:00-04:00,14729.5,14841.75,14666.75,14827.75,778237,0.0,0.0
2021-07-22 00:00:00-04:00,14838.0,14982.75,14823.25,14928.5,859820,0.0,0.0
2021-07-23 00:00:00-04:00,14978.25,15117.5,14934.25,15098.0,806795,0.0,0.0
2021-07-26 00:00:00-04:00,15098.0,15134.25,15038.75,15117.75,685147,0.0,0.0
2021-07-27 00:00:00-04:00,15125.0,15131.5,14774.5,14947.75,1000863,0.0,0.0
2021-07-28 00:00:00-04:00,14876.25,15074.75,14866.5,15011.5,1012173,0.0,0.0
2021-07-29 00:00:00-04:00,14984.25,15084.0,14904.25,15037.75,718643,0.0,0.0
2021-07-30 00:00:00-04:00,14910.0,14979.75,14811.5,14955.75,820333,0.0,0.0
2021-08-02 00:00:00-04:00,14972.25,15056.0,14932.5,14952.75,743820,0.0,0.0
2021-08-03 00:00:00-04:00,14963.75,15050.0,14848.75,15046.25,886336,0.0,0.0
2021-08-04 00:00:00-04:00,15039.0,15108.0,14996.75,15073.5,739921,0.0,0.0
2021-08-05 00:00:00-04:00,15081.0,15172.25,15069.5,15167.75,554624,0.0,0.0
2021-08-06 00:00:00-04:00,15168.0,15170.0,15047.5,15095.5,697234,0.0,0.0
2021-08-09 00:00:00-04:00,15091.25,15146.0,15003.5,15125.25,632672,0.0,0.0
2021-08-10 00:00:00-04:00,15127.75,15157.25,14994.75,15044.5,754586,0.0,0.0
2021-08-11 00:00:00-04:00,15045.25,15119.0,14963.0,15019.5,828334,0.0,0.0
2021-08-12 00:00:00-04:00,15007.75,15090.5,14941.0,15078.5,640693,0.0,0.0
2021-08-13 00:00:00-04:00,15077.0,15141.5,15055.25,15125.75,463515,0.0,0.0
2021-08-16 00:00:00-04:00,15120.0,15139.0,14917.0,15134.0,766071,0.0,0.0
2021-08-17 00:00:00-04:00,15133.75,15134.75,14897.0,14997.5,958229,0.0,0.0
2021-08-18 00:00:00-04:00,14971.0,15037.0,14806.5,14849.25,894716,0.0,0.0
2021-08-19 00:00:00-04:00,14840.75,14999.0,14711.0,14928.0,1144987,0.0,0.0
2021-08-20 00:00:00-04:00,14943.0,15100.0,14851.75,15086.75,720762,0.0,0.0
2021-08-23 00:00:00-04:00,15092.25,15338.0,15087.5,15304.5,661257,0.0,0.0
2021-08-24 00:00:00-04:00,15327.5,15384.0,15309.25,15355.5,540655,0.0,0.0
2021-08-25 00:00:00-04:00,15361.25,15397.0,15333.0,15364.25,579467,0.0,0.0
2021-08-26 00:00:00-04:00,15367.0,15368.5,15255.5,15274.75,781142,0.0,0.0
2021-08-27 00:00:00-04:00,15286.5,15443.75,15265.5,15426.5,674243,0.0,0.0
2021-08-30 00:00:00-04:00,15431.75,15617.75,15420.0,15597.5,559226,0.0,0.0
2021-08-31 00:00:00-04:00,15603.75,15677.25,15514.0,15582.5,733753,0.0,0.0
2021-09-01 00:00:00-04:00,15601.25,15698.0,15577.75,15609.25,633192,0.0,0.0
2021-09-02 00:00:00-04:00,15609.0,15682.25,15551.25,15601.0,682127,0.0,0.0
2021-09-03 00:00:00-04:00,15599.25,15677.5,15552.0,15651.5,653134,0.0,0.0
2021-09-07 00:00:00-04:00,15653.75,15708.75,15607.0,15674.75,772239,0.0,0.0
2021-09-08 00:00:00-04:00,15671.0,15691.0,15523.5,15620.0,862172,0.0,0.0
2021-09-09 00:00:00-04:00,15610.0,15676.5,15545.75,15558.75,803545,0.0,0.0
2021-09-10 00:00:00-04:00,15561.25,15667.5,15433.5,15441.5,440573,0.0,0.0
2021-09-13 00:00:00-04:00,15449.75,15565.0,15350.5,15436.75,322877,0.0,0.0
2021-09-14 00:00:00-04:00,15452.75,15530.75,15352.25,15387.0,226677,0.0,0.0
2021-09-15 00:00:00-04:00,15395.5,15522.0,15314.5,15504.0,158739,0.0,0.0
2021-09-16 00:00:00-04:00,15510.5,15542.0,15368.75,15517.75,124993,0.0,0.0
2021-09-17 00:00:00-04:00,15505.5,15541.5,15474.0,15486.669921875,860262,0.0,0.0
2021-09-20 00:00:00-04:00,15285.0,15338.0,14807.5,15009.5,1204698,0.0,0.0
2021-09-21 00:00:00-04:00,14991.25,15163.5,14963.75,15024.0,1001962,0.0,0.0
2021-09-22 00:00:00-04:00,14992.25,15227.0,14929.25,15163.5,884473,0.0,0.0
2021-09-23 00:00:00-04:00,15177.75,15346.75,15174.5,15303.5,678473,0.0,0.0
2021-09-24 00:00:00-04:00,15298.75,15334.0,15176.75,15318.75,660547,0.0,0.0
2021-09-27 00:00:00-04:00,15318.75,15399.5,15084.0,15194.75,793477,0.0,0.0
2021-09-28 00:00:00-04:00,15172.5,15192.25,14740.75,14764.75,1284649,0.0,0.0
2021-09-29 00:00:00-04:00,14770.0,14926.25,14711.0,14739.75,1269891,0.0,0.0
2021-09-30 00:00:00-04:00,14762.0,14884.0,14670.0,14682.5,1245570,0.0,0.0
2021-10-01 00:00:00-04:00,14700.5,14818.0,14537.0,14761.75,1375183,0.0,0.0
2021-10-04 00:00:00-04:00,14781.0,14835.75,14367.75,14462.25,1603467,0.0,0.0
2021-10-05 00:00:00-04:00,14488.5,14754.5,14410.0,14655.25,1003155,0.0,0.0
2021-10-06 00:00:00-04:00,14661.75,14770.0,14422.25,14759.0,1417740,0.0,0.0
2021-10-07 00:00:00-04:00,14767.0,15001.25,14765.0,14881.25,888336,0.0,0.0
2021-10-08 00:00:00-04:00,14894.0,14998.0,14791.0,14808.25,1069815,0.0,0.0
2021-10-11 00:00:00-04:00,14810.0,14896.75,14676.75,14700.5,927255,0.0,0.0
2021-10-12 00:00:00-04:00,14688.25,14783.25,14585.5,14653.25,1146991,0.0,0.0
2021-10-13 00:00:00-04:00,14595.0,14796.0,14590.25,14764.25,1066112,0.0,0.0
2021-10-14 00:00:00-04:00,14770.0,15071.5,14766.75,15037.25,721150,0.0,0.0
2021-10-15 00:00:00-04:00,15064.5,15145.0,15020.75,15134.5,666222,0.0,0.0
2021-10-18 00:00:00-04:00,15146.25,15300.0,15038.5,15290.5,681748,0.0,0.0
2021-10-19 00:00:00-04:00,15290.25,15428.5,15269.5,15398.5,678659,0.0,0.0
2021-10-20 00:00:00-04:00,15410.5,15446.75,15319.25,15377.5,686660,0.0,0.0
2021-10-21 00:00:00-04:00,15358.25,15483.75,15300.75,15478.75,659392,0.0,0.0
2021-10-22 00:00:00-04:00,15385.5,15463.75,15273.75,15341.0,952185,0.0,0.0
2021-10-25 00:00:00-04:00,15325.5,15545.75,15296.5,15495.75,660502,0.0,0.0
2021-10-26 00:00:00-04:00,15543.5,15701.0,15502.75,15545.0,913242,0.0,0.0
2021-10-27 00:00:00-04:00,15523.25,15717.25,15507.25,15587.25,836528,0.0,0.0
2021-10-28 00:00:00-04:00,15596.0,15777.75,15591.25,15764.75,771200,0.0,0.0
2021-10-29 00:00:00-04:00,15677.0,15869.0,15595.0,15838.5,830699,0.0,0.0
2021-11-01 00:00:00-04:00,15875.0,15914.75,15768.75,15894.25,684100,0.0,0.0
2021-11-02 00:00:00-04:00,15891.25,15980.25,15849.5,15961.25,773284,0.0,0.0
2021-11-03 00:00:00-04:00,15958.5,16146.0,15935.0,16129.75,808740,0.0,0.0
2021-11-04 00:00:00-04:00,16130.0,16378.5,16128.0,16330.75,932803,0.0,0.0
2021-11-05 00:00:00-04:00,16335.5,16448.5,16292.25,16351.75,1054835,0.0,0.0
2021-11-08 00:00:00-05:00,16300.0,16394.25,16265.0,16327.75,906232,0.0,0.0
2021-11-09 00:00:00-05:00,16313.25,16391.75,16160.0,16212.75,1213171,0.0,0.0
2021-11-10 00:00:00-05:00,16202.25,16243.0,15897.75,15980.5,1337125,0.0,0.0
2021-11-11 00:00:00-05:00,15990.25,16113.5,15976.0,16022.75,831362,0.0,0.0
2021-11-12 00:00:00-05:00,16042.0,16213.5,16001.75,16192.75,791656,0.0,0.0
2021-11-15 00:00:00-05:00,16211.0,16276.5,16082.75,16187.75,897251,0.0,0.0
2021-11-16 00:00:00-05:00,16199.0,16323.75,16142.5,16300.75,754890,0.0,0.0
2021-11-17 00:00:00-05:00,16296.75,16398.75,16269.75,16311.5,773029,0.0,0.0
2021-11-18 00:00:00-05:00,16322.0,16509.0,16303.75,16481.25,879355,0.0,0.0
2021-11-19 00:00:00-05:00,16505.5,16628.5,16490.0,16575.0,837901,0.0,0.0
2021-11-22 00:00:00-05:00,16599.75,16767.5,16364.75,16382.0,1074467,0.0,0.0
2021-11-23 00:00:00-05:00,16399.75,16418.75,16118.5,16312.0,1481693,0.0,0.0
2021-11-24 00:00:00-05:00,16299.0,16368.5,16102.0,16366.0,1087244,0.0,0.0
2021-11-26 00:00:00-05:00,16361.0,16435.75,15988.0,16051.0,1340409,0.0,0.0
2021-11-29 00:00:00-05:00,16046.25,16437.75,16037.0,16390.75,1132287,0.0,0.0
2021-11-30 00:00:00-05:00,16418.75,16456.5,16068.25,16150.5,1681807,0.0,0.0
2021-12-01 00:00:00-05:00,16235.75,16427.75,15826.5,15869.75,1468158,0.0,0.0
2021-12-02 00:00:00-05:00,15890.5,16066.5,15763.25,15988.5,1742231,0.0,0.0
2021-12-03 00:00:00-05:00,16019.0,16121.75,15538.0,15717.75,1502956,0.0,0.0
2021-12-06 00:00:00-05:00,15703.75,15897.0,15559.25,15842.75,1346723,0.0,0.0
2021-12-07 00:00:00-05:00,15849.0,16375.0,15825.0,16318.0,906098,0.0,0.0
2021-12-08 00:00:00-05:00,16363.75,16436.0,16251.5,16392.25,864094,0.0,0.0
2021-12-09 00:00:00-05:00,16380.75,16420.0,16120.25,16148.75,974796,0.0,0.0
2021-12-10 00:00:00-05:00,16159.0,16336.0,16127.5,16329.75,494613,0.0,0.0
2021-12-13 00:00:00-05:00,16321.0,16411.75,16064.0,16082.0,366672,0.0,0.0
2021-12-14 00:00:00-05:00,16092.5,16133.5,15738.75,15924.75,364646,0.0,0.0
2021-12-15 00:00:00-05:00,15932.0,16302.75,15744.5,16288.0,235546,0.0,0.0
2021-12-16 00:00:00-05:00,16288.0,16459.25,15800.25,15870.5,259704,0.0,0.0
2021-12-17 00:00:00-05:00,15877.5,15902.0,15668.5,15717.3203125,1524382,0.0,0.0
2021-12-20 00:00:00-05:00,15810.0,15851.75,15491.75,15621.25,1218074,0.0,0.0
2021-12-21 00:00:00-05:00,15679.25,15987.0,15605.25,15980.0,1003755,0.0,0.0
2021-12-22 00:00:00-05:00,15980.25,16183.25,15882.25,16169.75,830985,0.0,0.0
2021-12-23 00:00:00-05:00,16181.5,16355.75,16145.25,16299.0,589897,0.0,0.0
2021-12-27 00:00:00-05:00,16304.25,16580.75,16304.25,16560.0,559712,0.0,0.0
2021-12-28 00:00:00-05:00,16569.25,16658.5,16453.25,16488.0,784195,0.0,0.0
2021-12-29 00:00:00-05:00,16518.25,16564.0,16387.75,16490.5,652084,0.0,0.0
2021-12-30 00:00:00-05:00,16487.5,16567.5,16411.25,16430.25,560321,0.0,0.0
2021-12-31 00:00:00-05:00,16430.25,16464.0,16313.25,16320.75,551157,0.0,0.0
2022-01-03 00:00:00-05:00,16355.0,16507.75,16291.5,16485.5,871437,0.0,0.0
2022-01-04 00:00:00-05:00,16496.5,16564.0,16139.75,16275.75,969575,0.0,0.0
2022-01-05 00:00:00-05:00,16265.75,16270.0,15751.75,15766.5,1296059,0.0,0.0
2022-01-06 00:00:00-05:00,15761.5,15895.75,15598.5,15759.0,1484261,0.0,0.0
2022-01-07 00:00:00-05:00,15800.75,15853.25,15510.25,15581.0,1382039,0.0,0.0
2022-01-10 00:00:00-05:00,15589.5,15668.75,15152.5,15608.0,1884102,0.0,0.0
2022-01-11 00:00:00-05:00,15616.75,15840.0,15474.5,15831.0,1469915,0.0,0.0
2022-01-12 00:00:00-05:00,15826.75,16009.5,15762.5,15887.25,1460685,0.0,0.0
2022-01-13 00:00:00-05:00,15901.5,15979.25,15458.25,15490.25,1511351,0.0,0.0
2022-01-14 00:00:00-05:00,15506.0,15620.0,15312.25,15595.75,1657140,0.0,0.0
2022-01-18 00:00:00-05:00,15616.75,15653.75,15170.75,15206.0,1990559,0.0,0.0
2022-01-19 00:00:00-05:00,15240.0,15372.25,15011.0,15033.5,1902559,0.0,0.0
2022-01-20 00:00:00-05:00,15042.0,15340.5,14646.75,14841.0,1599087,0.0,0.0
2022-01-21 00:00:00-05:00,14737.0,14858.5,14408.25,14426.5,2368604,0.0,0.0
2022-01-24 00:00:00-05:00,14409.75,14579.75,13706.25,14501.0,3031466,0.0,0.0
2022-01-25 00:00:00-05:00,14494.25,14499.25,13890.0,14140.75,2482422,0.0,0.0
2022-01-26 00:00:00-05:00,13945.0,14642.25,13943.75,14158.5,2287939,0.0,0.0
2022-01-27 00:00:00-05:00,14178.25,14409.75,13845.25,13986.75,2134053,0.0,0.0
2022-01-28 00:00:00-05:00,14142.0,14442.5,13830.75,14433.0,2111995,0.0,0.0
2022-01-31 00:00:00-05:00,14450.0,14914.5,14353.5,14905.0,1476659,0.0,0.0
2022-02-01 00:00:00-05:00,14865.75,15138.0,14729.25,14994.75,1509628,0.0,0.0
2022-02-02 00:00:00-05:00,15128.5,15261.5,14825.25,15114.5,1472633,0.0,0.0
2022-02-03 00:00:00-05:00,14857.0,14870.0,14456.5,14492.25,1553167,0.0,0.0
2022-02-04 00:00:00-05:00,14776.75,14825.75,14363.25,14685.5,1791334,0.0,0.0
2022-02-07 00:00:00-05:00,14674.5,14806.5,14511.25,14559.75,1389444,0.0,0.0
2022-02-08 00:00:00-05:00,14603.0,14775.75,14467.75,14734.5,1274054,0.0,0.0
2022-02-09 00:00:00-05:00,14744.75,15068.0,14740.0,15038.25,1030974,0.0,0.0
2022-02-10 00:00:00-05:00,15058.75,15061.5,14622.0,14701.0,1812572,0.0,0.0
2022-02-11 00:00:00-05:00,14700.0,14766.75,14181.0,14240.5,1873037,0.0,0.0
2022-02-14 00:00:00-05:00,14250.25,14394.0,14030.75,14253.0,1798430,0.0,0.0
2022-02-15 00:00:00-05:00,14250.25,14615.0,14223.25,14609.5,1315850,0.0,0.0
2022-02-16 00:00:00-05:00,14594.0,14668.5,14381.0,14600.0,1242059,0.0,0.0
2022-02-17 00:00:00-05:00,14593.25,14619.75,14133.5,14164.75,1382785,0.0,0.0
2022-02-18 00:00:00-05:00,14156.0,14299.0,13906.0,13996.0,1725909,0.0,0.0
2022-02-22 00:00:00-05:00,13953.25,14157.0,13592.25,13862.75,2757278,0.0,0.0
2022-02-23 00:00:00-05:00,13925.5,14069.0,13471.25,13507.5,1810490,0.0,0.0
2022-02-24 00:00:00-05:00,13484.75,13983.5,13025.75,13966.5,3078445,0.0,0.0
2022-02-25 00:00:00-05:00,13911.0,14198.0,13759.25,14180.5,1863502,0.0,0.0
2022-02-28 00:00:00-05:00,14005.0,14292.5,13691.0,14228.0,1957726,0.0,0.0
2022-03-01 00:00:00-05:00,14218.0,14327.5,13900.0,14005.5,1745316,0.0,0.0
2022-03-02 00:00:00-05:00,14026.5,14293.25,13912.0,14239.25,1451574,0.0,0.0
2022-03-03 00:00:00-05:00,14195.25,14391.25,13955.0,14030.5,1229518,0.0,0.0
2022-03-04 00:00:00-05:00,14065.25,14086.0,13733.5,13839.75,1549904,0.0,0.0
2022-03-07 00:00:00-05:00,13778.5,13879.75,13265.0,13320.75,1595359,0.0,0.0
2022-03-08 00:00:00-05:00,13282.5,13666.25,13105.25,13267.0,2215437,0.0,0.0
2022-03-09 00:00:00-05:00,13194.25,13822.5,13192.0,13734.75,1383839,0.0,0.0
2022-03-10 00:00:00-05:00,13774.25,13780.0,13396.25,13586.0,1389845,0.0,0.0
2022-03-11 00:00:00-05:00,13575.25,13861.5,13282.0,13292.0,711671,0.0,0.0
2022-03-14 00:00:00-04:00,13330.75,13446.5,13013.0,13045.5,523866,0.0,0.0
2022-03-15 00:00:00-04:00,13082.0,13489.0,12943.0,13451.75,445441,0.0,0.0
2022-03-16 00:00:00-04:00,13443.5,14031.75,13391.75,13953.0,360787,0.0,0.0
2022-03-17 00:00:00-04:00,14000.0,14136.0,13822.25,14111.75,223431,0.0,0.0
2022-03-18 00:00:00-04:00,14052.75,14095.3095703125,13971.0,14095.3095703125,1050588,0.0,0.0
2022-03-21 00:00:00-04:00,14404.5,14466.75,14183.75,14370.5,1190981,0.0,0.0
2022-03-22 00:00:00-04:00,14389.0,14692.0,14292.5,14654.0,1071514,0.0,0.0
2022-03-23 00:00:00-04:00,14652.75,14682.75,14441.5,14447.0,1190069,0.0,0.0
2022-03-24 00:00:00-04:00,14463.5,14770.0,14433.25,14763.75,1090348,0.0,0.0
2022-03-25 00:00:00-04:00,14763.0,14841.25,14572.5,14755.75,1143416,0.0,0.0
2022-03-28 00:00:00-04:00,14755.25,14996.5,14658.75,14985.25,1060897,0.0,0.0
2022-03-29 00:00:00-04:00,14982.25,15269.0,14956.25,15237.75,1117358,0.0,0.0
2022-03-30 00:00:00-04:00,15220.0,15262.5,15012.0,15071.5,1006324,0.0,0.0
2022-03-31 00:00:00-04:00,15100.0,15181.0,14855.5,14868.75,1053354,0.0,0.0
2022-04-01 00:00:00-04:00,14921.5,14959.25,14725.5,14863.75,1054828,0.0,0.0
2022-04-04 00:00:00-04:00,14847.5,15174.0,14802.0,15164.25,767180,0.0,0.0
2022-04-05 00:00:00-04:00,15160.0,15199.25,14780.0,14828.0,1000862,0.0,0.0
2022-04-06 00:00:00-04:00,14860.75,14864.0,14395.5,14505.25,1454298,0.0,0.0
2022-04-07 00:00:00-04:00,14492.0,14634.0,14318.25,14536.0,1297426,0.0,0.0
2022-04-08 00:00:00-04:00,14534.5,14642.5,14310.5,14327.0,1156905,0.0,0.0
2022-04-11 00:00:00-04:00,14334.0,14379.75,13984.5,14000.0,1105421,0.0,0.0
2022-04-12 00:00:00-04:00,14004.5,14284.0,13880.0,13945.0,1369593,0.0,0.0
2022-04-13 00:00:00-04:00,13954.0,14266.75,13921.5,14221.5,1082174,0.0,0.0
2022-04-14 00:00:00-04:00,14210.5,14296.0,13876.0,13893.75,1043012,0.0,0.0
